siteID,labno,dateon,dateoff,yrmonth,ph,Conduc,flagCa,Ca,flagMg,Mg,flagK,K,flagNa,Na,flagNH4,NH4,flagNO3,NO3,flagCl,Cl,flagSO4,SO4,flagBr,Br,svol,ppt,subppt,valcode,invalcode,modifiedOn
NY06,TP9521SW,"2016-08-16 09:45","2016-08-23 09:30",201608,5.690,8.700, ,0.161, ,0.061, ,0.021, ,0.291, ,0.508, ,1.164, ,0.538, ,0.652,0,-9,2062.300,21.336,21.336,w ,            ,
NY06,TP9925SW,"2016-08-23 09:45","2016-08-30 09:30",201608,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,4.400,0.000,0.000,d ,            ,
NY06,TQ0080SW,"2016-08-30 09:45","2016-09-06 09:30",201609,5.750,9.700, ,0.263, ,0.053, ,0.010, ,0.039, ,0.836, ,2.100, ,0.103, ,0.862,0,-9,366.000,5.588,5.588,w ,            ,
NY06,TQ0381SW,"2016-09-06 09:45","2016-09-13 16:10",201609,5.810,7.300, ,0.169, ,0.038, ,0.014, ,0.111, ,0.563, ,1.254, ,0.218, ,0.589,0,-9,784.900,11.938,11.938,w ,            ,
NY06,TQ0637SW,"2016-09-13 16:10","2016-09-20 11:30",201609,5.740,6.700, ,0.111, ,0.053, ,0.019, ,0.289, ,0.344, ,0.662, ,0.528, ,0.521,0,-9,1234.000,17.526,17.526,w ,            ,
NY06,TQ0873SW,"2016-09-20 12:00","2016-09-27 12:00",201609,5.370,12.800, ,0.251, ,0.061, ,0.029, ,0.158, ,0.854, ,1.854, ,0.319, ,1.407,0,-9,1099.900,15.748,15.748,w ,            ,
NY06,TQ1150SW,"2016-09-27 12:15","2016-10-04 12:00",201610,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,595.300,7.620,7.620,  ,c           ,
NY06,TQ1408SW,"2016-10-04 12:15","2016-10-11 12:00",201610,5.340,8.300, ,0.078, ,0.054, ,0.034, ,0.330, ,0.408, ,1.171, ,0.606, ,0.401,0,-9,1124.000,16.002,16.002,w ,            ,
NY06,TQ1752SW,"2016-10-11 12:15","2016-10-18 12:00",201610,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,8.300,0.000,0.000,d ,            ,
NY06,TQ1943SW,"2016-10-18 12:15","2016-10-25 12:00",201610,5.560,4.500, ,0.044, ,0.026, ,0.013, ,0.156, ,0.167, ,0.350, ,0.280, ,0.235,0,-9,4184.800,60.960,60.960,w ,            ,3/17/2017 12:00:00 AM
NY06,TQ2213SW,"2016-10-25 12:15","2016-11-01 12:00",201610,5.340,11.000, ,0.165, ,0.068, ,0.037, ,0.405, ,0.574, ,1.136, ,0.765, ,0.902,0,-9,2876.400,40.640,40.640,w ,            ,
NY06,TQ2645SW,"2016-11-01 12:15","2016-11-08 11:30",201611,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,1.000,0.000,0.000,d ,            ,
NY06,TQ2719SW,"2016-11-08 11:45","2016-11-15 13:00",201611,5.000,7.600, ,0.076, ,0.027, ,0.085, ,0.138, ,0.155, ,0.349, ,0.252, ,0.429,0,-9,879.500,12.446,12.446,w ,            ,3/17/2017 12:00:00 AM
NY06,TQ3065SW,"2016-11-15 13:15","2016-11-22 13:00",201611,5.150,6.700, ,0.074, ,0.025, ,0.034, ,0.132, ,0.224, ,0.792, ,0.231, ,0.394,0,-9,3095.100,44.958,44.958,w ,            ,
NY06,TQ3366SW,"2016-11-22 13:15","2016-11-29 12:30",201611,4.810,29.100, ,0.596, ,0.143, ,0.093, ,0.571, ,1.609, ,3.894, ,1.020, ,2.564,0,-9,73.700,1.016,1.016,wi,            ,
NY06,TQ3535SW,"2016-11-29 12:45","2016-12-06 12:30",201612,5.230,7.700, ,0.070, ,0.047, ,0.028, ,0.349, ,0.264, ,0.519, ,0.639, ,0.579,0,-9,5866.700,83.566,83.566,w ,            ,
NY06,TQ3767SW,"2016-12-06 12:45","2016-12-13 12:30",201612,4.930,11.100, ,0.061, ,0.052, ,0.023, ,0.491, ,0.211, ,0.727, ,0.874, ,0.546,0,-9,1788.900,26.416,26.416,w ,            ,
NY06,TQ4008SW,"2016-12-13 12:45","2016-12-20 12:30",201612,5.430,6.100, ,0.122, ,0.019, ,0.008, ,0.211, ,0.199, ,0.533, ,0.364, ,0.343,0,-9,1416.000,20.574,20.574,w ,            ,
NY06,TQ4249SW,"2016-12-20 12:45","2016-12-27 10:30",201612,5.110,12.500, ,0.093, ,0.109, ,0.037, ,0.815, ,0.287, ,0.434, ,1.583, ,0.762,0,-9,830.900,12.192,12.192,w ,            ,
NY06,TQ4517SW,"2016-12-27 10:45","2017-01-03 10:30",201612,5.110,11.700, ,0.143, ,0.079, ,0.040, ,0.620, ,0.387, ,0.930, ,1.111, ,0.773,0,-9,1356.400,18.288,18.288,w ,            ,
NY06,TQ4807SW,"2017-01-03 10:45","2017-01-10 10:15",201701,5.450,8.400, ,0.146, ,0.035, ,0.026, ,0.702,<,0.190, ,0.607, ,1.161, ,0.316,0,-9,1535.400,22.098,22.098,w ,            ,
NY06,TQ5066SW,"2017-01-10 10:30","2017-01-17 10:00",201701,5.300,11.200, ,0.145, ,0.032, ,0.014, ,0.842, ,0.356, ,0.737, ,1.391, ,0.579,0,-9,1129.000,17.780,17.780,w ,            ,
NY06,TQ5357SW,"2017-01-17 10:15","2017-01-24 10:00",201701,5.050,8.300, ,0.073, ,0.028, ,0.026, ,0.335, ,0.204, ,0.695, ,0.610, ,0.388,0,-9,3919.500,51.562,51.562,w ,            ,
NY06,TQ5559SW,"2017-01-24 10:15","2017-01-30 13:45",201701,5.170,6.000, ,0.051, ,0.015, ,0.013, ,0.133, ,0.172, ,0.264, ,0.223, ,0.443,0,-9,1074.500,16.256,16.256,w ,            ,
NY06,TQ5887SW,"2017-01-30 14:00","2017-02-07 10:00",201702,5.650,44.900, ,1.014, ,0.206, ,0.065, ,4.894, ,1.014, ,3.274, ,8.030, ,1.382,0,-9,161.800,2.540,2.540,w ,            ,
NY06,TQ6141SW,"2017-02-07 10:15","2017-02-14 12:15",201702,4.870,14.900, ,0.184, ,0.045, ,0.030, ,0.545, ,0.560, ,1.351, ,0.889, ,1.012,0,-9,2730.200,50.800,50.800,w ,            ,
NY06,TQ6446SW,"2017-02-14 12:30","2017-02-21 11:45",201702,-9.000,-9.000, ,0.631, ,0.154, ,0.070, ,3.556, ,0.929, ,2.116, ,6.100, ,0.894,0,-9,24.500,0.254,0.254,wi,            ,
NY06,TQ6689SW,"2017-02-21 12:00","2017-02-28 12:00",201702,5.610,6.800, ,0.137, ,0.049, ,0.029, ,0.425, ,0.246, ,0.481, ,0.749, ,0.322,0,-9,842.200,12.954,12.954,w ,            ,
NY06,TQ6964SW,"2017-02-28 12:15","2017-03-07 11:45",201703,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,424.900,6.350,6.350,  ,c           ,
NY06,TQ7206SW,"2017-03-07 12:00","2017-03-13 11:30",201703,5.790,16.200, ,0.474, ,0.083, ,0.063, ,0.869, ,0.834, ,1.533, ,1.353, ,0.932,0,-9,858.900,11.938,11.938,w ,            ,
NY06,TQ7462SW,"2017-03-13 11:45","2017-03-21 09:15",201703,5.720,6.300, ,0.209, ,0.035, ,0.021, ,0.499, ,0.104, ,0.361, ,0.810, ,0.214,0,-9,2774.100,53.594,53.594,w ,            ,
NY06,TQ7756SW,"2017-03-21 09:30","2017-03-28 10:00",201703,5.230,20.000, ,0.379, ,0.152, ,0.058, ,1.134, ,0.941, ,1.918, ,1.860, ,1.329,0,-9,709.000,9.144,9.144,w ,            ,
NY06,TQ8023SW,"2017-03-28 10:15","2017-04-04 10:30",201703,5.110,8.100, ,0.062, ,0.045, ,0.022, ,0.331, ,0.204, ,0.504, ,0.628, ,0.384,0,-9,7975.400,105.410,105.410,w ,            ,
NY06,TQ8285SW,"2017-04-04 10:45","2017-04-11 11:15",201704,5.250,13.100, ,0.180, ,0.135, ,0.060, ,0.911, ,0.285, ,0.871, ,1.672, ,0.872,0,-9,2113.000,26.162,26.162,w ,            ,
NY06,TQ8653SW,"2017-04-11 11:30","2017-04-18 09:45",201704,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,82.200,1.270,1.270,  ,c           ,
NY06,TQ8798SW,"2017-04-18 10:00","2017-04-25 09:45",201704,5.900,15.100, ,0.269, ,0.128, ,0.155, ,0.476, ,1.061, ,2.159, ,0.835, ,1.338,0,-9,1035.900,13.970,13.970,w ,            ,
NY06,TQ9105SW,"2017-04-25 10:00","2017-05-02 09:30",201704,5.580,7.600, ,0.147, ,0.093, ,0.346, ,0.371, ,0.168, ,0.699, ,0.667, ,0.509,0,-9,2349.600,27.940,27.940,w ,            ,
NY06,TQ9344SW,"2017-05-02 09:45","2017-05-09 09:45",201705,5.440,8.600, ,0.077, ,0.097, ,0.116, ,0.702, ,0.127, ,0.341, ,1.269, ,0.455,0,-9,5019.400,71.120,71.120,w ,            ,
NY06,TQ9642SW,"2017-05-09 10:00","2017-05-16 09:30",201705,5.360,5.500, ,0.046, ,0.054, ,0.036, ,0.389, ,0.076, ,0.148, ,0.754, ,0.200,0,-9,3315.100,44.196,44.196,w ,            ,
NY06,TQ9881SW,"2017-05-16 09:45","2017-05-23 09:30",201705,5.520,6.100, ,0.082, ,0.027, ,0.025, ,0.138, ,0.408, ,0.719, ,0.250, ,0.475,0,-9,992.800,13.970,13.970,w ,            ,
NY06,TR0174SW,"2017-05-23 09:45","2017-05-30 09:30",201705,5.150,8.700, ,0.070, ,0.080, ,0.051, ,0.566, ,0.148, ,0.624, ,1.044, ,0.426,0,-9,2276.100,28.956,28.956,w ,            ,
NY06,TR0383SW,"2017-05-30 09:45","2017-06-06 09:30",201706,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,349.800,4.826,4.826,  ,c           ,
NY06,TR0701SW,"2017-06-06 09:45","2017-06-13 09:30",201706,6.260,12.300, ,0.337, ,0.078, ,0.032, ,0.047, ,1.180, ,2.191, ,0.112, ,1.016,0,-9,196.400,2.794,2.794,w ,            ,
NY06,TR0985SW,"2017-06-13 09:45","2017-06-20 09:30",201706,5.760,4.300, ,0.105, ,0.022, ,0.013, ,0.077, ,0.307, ,0.521, ,0.141, ,0.255,0,-9,3660.800,53.340,53.340,w ,            ,
NY06,TR1217SW,"2017-06-20 09:45","2017-06-27 09:30",201706,5.950,4.100, ,0.153, ,0.025, ,0.010, ,0.032, ,0.262, ,0.554, ,0.067, ,0.236,0,-9,1779.900,25.908,25.908,w ,            ,
NY06,TR1429SW,"2017-06-27 09:45","2017-07-03 10:30",201706,5.990,6.300, ,0.179, ,0.033, ,0.014, ,0.069, ,0.501, ,0.979, ,0.174, ,0.384,0,-9,487.500,6.096,6.096,w ,            ,
NY06,TR1719SW,"2017-07-03 10:45","2017-07-11 09:15",201707,6.070,5.700, ,0.136, ,0.024, ,0.019, ,0.030, ,0.529, ,0.795, ,0.069, ,0.484,0,-9,2193.400,32.258,32.258,w ,            ,
NY06,TR1969SW,"2017-07-11 09:30","2017-07-18 09:30",201707,5.110,11.300, ,0.162, ,0.051, ,0.032, ,0.220, ,0.601, ,1.629, ,0.421, ,0.932,0,-9,1614.000,22.606,22.606,w ,            ,
NY06,TR2218SW,"2017-07-18 09:45","2017-07-25 09:45",201707,5.670,11.900, ,0.199, ,0.139, ,1.094, ,0.660, ,0.021, ,1.092, ,1.190, ,0.557,0,-9,1650.300,22.606,22.606,w ,            ,
NY06,TR2604SW,"2017-07-25 10:00","2017-08-01 10:00",201707,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,5.800,0.000,0.000,d ,            ,
NY06,TR2749SW,"2017-08-01 10:15","2017-08-08 09:45",201708,6.020,8.100, ,0.137, ,0.044, ,0.211, ,0.201, ,0.576, ,1.085, ,0.396, ,0.511,0,-9,4026.100,58.420,58.420,w ,            ,
NY06,TR2972SW,"2017-08-08 10:00","2017-08-15 10:00",201708,4.880,10.700, ,0.099, ,0.032, ,0.021, ,0.147, ,0.485, ,1.678, ,0.331, ,0.503,0,-9,465.900,6.858,6.858,w ,            ,
NY06,TR3242SW,"2017-08-15 10:15","2017-08-22 10:00",201708,5.140,7.700, ,0.092, ,0.026, ,0.014, ,0.120, ,0.450, ,1.013, ,0.225, ,0.636,0,-9,1601.400,22.860,22.860,w ,            ,
NY06,TR3510SW,"2017-08-22 10:15","2017-08-29 10:00",201708,5.500,4.400, ,0.156, ,0.032, ,0.009, ,0.072, ,0.141, ,0.772, ,0.139, ,0.156,0,-9,440.600,6.350,6.350,w ,            ,
NY06,TR3763SW,"2017-08-29 10:15","2017-09-05 10:00",201709,5.130,8.900, ,0.062, ,0.084, ,0.029, ,0.622, ,0.193, ,0.414, ,1.158, ,0.429,0,-9,2882.200,39.370,39.370,w ,            ,
NY06,TR4016SW,"2017-09-05 10:15","2017-09-12 10:00",201709,4.940,9.600, ,0.129, ,0.025, ,0.038, ,0.039, ,0.460, ,1.483, ,0.091, ,0.548,0,-9,902.200,12.446,12.446,w ,            ,
NY06,TR4408SW,"2017-09-12 10:15","2017-09-19 10:00",201709,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,72.200,0.762,0.762,  ,c           ,12/19/2019 12:00:00 AM
NY06,TR4553SW,"2017-09-19 10:15","2017-09-26 10:15",201709,5.820,2.300, ,0.077, ,0.019, ,0.011, ,0.039, ,0.085, ,0.169, ,0.078, ,0.092,0,-9,840.900,11.684,11.684,w ,            ,
NY06,TR4900SW,"2017-09-26 10:30","2017-10-03 10:15",201709,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,-9.000,0.000,0.000,d ,            ,
NY06,TR5058SW,"2017-10-03 10:30","2017-10-10 10:15",201710,6.230,12.400, ,0.179, ,0.116, ,0.039, ,0.790, ,0.693, ,0.813, ,1.521, ,0.786,0,-9,581.500,7.874,7.874,w ,            ,
NY06,TR5331SW,"2017-10-10 10:30","2017-10-17 09:45",201710,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,767.500,10.668,10.668,  ,c           ,
NY06,TR5794SW,"2017-10-17 10:00","2017-10-24 09:30",201710,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.600,0.000,0.000,d ,            ,
NY06,TR5853SW,"2017-10-24 09:45","2017-10-31 09:30",201710,5.610,7.700, ,0.088, ,0.090, ,0.086, ,0.651, ,0.100, ,0.229, ,1.252, ,0.335,0,-9,5953.000,81.788,81.788,w ,            ,
NY06,TR6200SW,"2017-10-31 09:45","2017-11-07 10:45",201711,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,181.800,2.286,2.286,  ,c           ,
NY06,TR6368SW,"2017-11-07 10:45","2017-11-14 10:30",201711,5.090,5.300, ,0.072, ,0.015, ,0.016, ,0.037, ,0.152, ,0.515, ,0.067, ,0.278,0,-9,1177.700,17.526,17.526,w ,            ,
NY06,TR6761SW,"2017-11-14 10:45","2017-11-21 10:30",201711,6.010,11.700, ,0.238, ,0.110, ,0.060, ,0.736, ,0.627, ,0.959, ,1.328, ,0.825,0,-9,936.600,14.224,14.224,w ,            ,
NY06,TR6863SW,"2017-11-21 10:45","2017-11-28 11:00",201711,5.350,20.300, ,0.184, ,0.208, ,0.078, ,1.565, ,0.726, ,1.521, ,2.775, ,1.203,0,-9,306.400,4.572,4.572,w ,            ,
NY06,TR7162SW,"2017-11-28 11:15","2017-12-05 11:00",201712,6.320,37.100, ,0.845, ,0.279, ,0.112, ,1.660, ,2.371, ,4.293, ,2.945, ,2.112,0,-9,76.100,1.016,1.016,w ,            ,
NY06,TR7399SW,"2017-12-05 11:15","2017-12-12 11:00",201712,5.310,9.400, ,0.119, ,0.041, ,0.018, ,0.468, ,0.410, ,0.726, ,0.844, ,0.520,0,-9,1972.800,31.496,31.496,w ,            ,
NY06,TR7639SW,"2017-12-12 11:15","2017-12-19 11:00",201712,6.050,-9.000, ,0.903, ,0.127, ,0.049, ,4.613, ,1.073, ,3.570, ,7.836, ,1.143,0,-9,462.700,7.366,7.366,w ,            ,12/19/2019 12:00:00 AM
NY06,TR7798SW,"2017-12-19 11:15","2017-12-26 11:00",201712,4.540,-9.000, ,0.113, ,0.097, ,0.052, ,0.912, ,0.492, ,1.423, ,1.584, ,1.152,0,-9,1524.200,19.812,19.812,w ,            ,12/19/2019 12:00:00 AM
NY06,TR8066SW,"2017-12-26 11:15","2018-01-02 11:00",201712,5.970,-9.000, ,0.880, ,0.101, ,0.051, ,5.783, ,0.919, ,3.215, ,9.814, ,0.890,0,-9,78.200,1.524,1.524,w ,            ,12/19/2019 12:00:00 AM
NY06,TR8412SW,"2018-01-02 11:15","2018-01-09 11:00",201801,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,141.100,16.002,16.002,  ,c           ,12/19/2019 12:00:00 AM
NY06,TR8639SW,"2018-01-09 11:15","2018-01-16 10:30",201801,5.540,11.700, ,0.078, ,0.117, ,0.042, ,1.102, ,0.360, ,0.429, ,1.914, ,0.545,0,-9,1035.300,14.478,14.478,w ,            ,
NY06,TR8935SW,"2018-01-16 10:45","2018-01-23 10:45",201801,4.730,20.700, ,0.184, ,0.056, ,0.024, ,1.229, ,0.551, ,1.724, ,1.989, ,1.120,0,-9,372.200,5.334,5.334,w ,            ,
NY06,TR9193SW,"2018-01-23 11:00","2018-01-30 10:45",201801,5.190,11.900, ,0.154, ,0.052, ,0.026, ,0.467, ,0.611, ,1.347, ,0.792, ,0.781,0,-9,955.400,14.224,14.224,w ,            ,
NY06,TR9453SW,"2018-01-30 11:00","2018-02-06 10:45",201802,5.190,9.500, ,0.119, ,0.031, ,0.014, ,0.484, ,0.366, ,0.851, ,0.786, ,0.529,0,-9,2394.900,34.798,34.798,w ,            ,
NY06,TR9665SW,"2018-02-06 11:00","2018-02-13 10:45",201802,5.090,8.600, ,0.078, ,0.034, ,0.014, ,0.340, ,0.321, ,0.719, ,0.605, ,0.613,0,-9,5096.700,70.358,70.358,w ,            ,
NY06,TR9951SW,"2018-02-13 11:00","2018-02-20 10:30",201802,5.470,7.400, ,0.091, ,0.038, ,0.015, ,0.318, ,0.383, ,0.624, ,0.566, ,0.456,0,-9,1956.500,24.892,24.892,w ,            ,
NY06,TS0199SW,"2018-02-20 10:45","2018-02-27 10:30",201802,5.000,11.100, ,0.114, ,0.054, ,0.030, ,0.347, ,0.475, ,1.094, ,0.595, ,0.738,0,-9,2973.700,38.608,38.608,w ,            ,
NY06,TS0502SW,"2018-02-27 10:45","2018-03-06 10:15",201803,5.260,4.600, ,0.057, ,0.018, ,0.016, ,0.139, ,0.112, ,0.355, ,0.237, ,0.232,0,-9,4369.100,60.452,60.452,w ,            ,
NY06,TS0701SW,"2018-03-06 10:30","2018-03-13 09:15",201803,5.140,9.000, ,0.073, ,0.057, ,0.023, ,0.670, ,0.131, ,0.438, ,1.145, ,0.399,0,-9,2350.100,34.036,34.036,w ,            ,
NY06,TS0959SW,"2018-03-13 09:30","2018-03-20 09:15",201803,5.890,11.700, ,0.290, ,0.052, ,0.013, ,0.970, ,0.428, ,0.683, ,1.555, ,0.800,0,-9,386.400,7.366,7.366,w ,            ,
NY06,TS1231SW,"2018-03-20 09:30","2018-03-27 09:15",201803,5.730,8.400, ,0.195, ,0.042, ,0.014, ,0.778, ,0.165, ,0.571, ,1.255, ,0.261,0,-9,1430.000,26.670,26.670,w ,            ,
NY06,TS1497SW,"2018-03-27 09:30","2018-04-03 09:15",201803,5.480,8.700, ,0.120, ,0.036, ,0.019, ,0.338, ,0.575, ,0.919, ,0.554, ,0.574,0,-9,1500.900,21.336,21.336,w ,            ,
NY06,TS1798SW,"2018-04-03 09:30","2018-04-10 09:15",201804,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,850.800,11.430,11.430,  ,c           ,
NY06,TS2014SW,"2018-04-10 09:30","2018-04-17 09:15",201804,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,6294.000,70.358,70.358,  ,c           ,
NY06,TS2252SW,"2018-04-17 09:30","2018-04-24 09:15",201804,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,274.300,3.810,3.810,  ,c           ,
NY06,TS2530SW,"2018-04-24 09:30","2018-05-01 09:15",201804,6.040,15.200, ,0.254, ,0.158, ,0.081, ,1.068, ,0.687, ,1.240, ,1.948, ,1.041,0,-9,2252.700,28.448,28.448,w ,            ,
NY06,TS2794SW,"2018-05-01 09:30","2018-05-08 09:15",201805,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,80.100,1.016,1.016,  ,c           ,
NY06,TS3036SW,"2018-05-08 09:30","2018-05-15 09:15",201805,6.320,11.700, ,0.280, ,0.055, ,0.070, ,0.079, ,1.243, ,1.816, ,0.158, ,0.929,0,-9,1480.000,20.320,20.320,w ,            ,
NY06,TS3303SW,"2018-05-15 09:30","2018-05-22 09:15",201805,5.980,7.900, ,0.191, ,0.080, ,0.194, ,0.289, ,0.449, ,0.970, ,0.530, ,0.536,0,-9,3055.200,40.894,40.894,w ,            ,
NY06,TS3530SW,"2018-05-22 09:45","2018-05-29 09:15",201805,5.590,8.100, ,0.178, ,0.062, ,0.057, ,0.269, ,0.444, ,1.199, ,0.525, ,0.558,0,-9,1584.900,21.844,21.844,w ,            ,
NY06,TT0019SW,"2018-05-29 09:30","2018-06-05 09:15",201806,5.120,9.600, ,0.081, ,0.067, ,0.077, ,0.468, ,0.406, ,0.883, ,0.836, ,0.692,0,-9,2040.300,27.432,27.432,w ,            ,
NY06,TT0408SW,"2018-06-05 09:30","2018-06-12 09:15",201806,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,5.200,0.000,0.000,d ,            ,
NY06,TT0508SW,"2018-06-12 09:30","2018-06-19 09:00",201806,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,522.300,8.382,8.382,  ,c           ,
NY06,TT0749SW,"2018-06-19 09:15","2018-06-26 09:00",201806,4.940,8.700, ,0.079, ,0.021, ,0.013, ,0.078, ,0.415, ,1.662, ,0.131, ,0.354,0,-9,1792.600,25.400,25.400,w ,            ,
NY06,TT1031SW,"2018-06-26 09:15","2018-07-03 09:00",201806,5.240,9.100, ,0.102, ,0.075, ,0.030, ,0.557, ,0.266, ,1.050, ,1.015, ,0.452,0,-9,1494.700,21.082,21.082,w ,            ,
NY06,TT1248SW,"2018-07-03 09:15","2018-07-10 09:00",201807,5.550,15.600, ,0.457, ,0.099, ,0.038, ,0.254, ,1.167, ,4.251, ,0.509, ,0.901,0,-9,205.900,2.540,2.540,w ,            ,
